L_caudalmiddlefrontal	0.03481637029430945	
R_superiorfrontal	0.0442456086521692	
APPG	-0.016101908618854605	
R_IFG	0.049070361121002694	
L_superiorfrontal	0.014704714543603978	
R_ER	0.006545699968896995	
PITG	0.018056200129390576	
L_inferiorparietal	0.02446420776165921	
R_AFG	-0.0008581765779788317	
R_lateralorbitofrontal	0.011592272280750495	
R_PSTG	0.033532313781496834	
PMTG	0.022915731323860117	
R_rostralanteriorcingulate	-0.032783413640289825	
R_PMTG	0.04288500420464372	
R_caudalmiddlefrontal	0.052258024336625776	
semantic_network	0.04555732369435478	
PPPG	0.020688340821081366	
ER	-0.005115948620175354	
AITG	0.006072162872946597	
R_ATLerh	-0.004601733499663663	
R_middletemporal	-0.00724966930619419	
R_bankssts	0.050734446684292514	
L_precuneus	-0.003827869950352132	
R_ATL	-0.0010174645847006462	
R_precuneus	-0.015298982869084488	
R_AITG	0.007944775682733708	
L_middletemporal	0.0359748681913916	
R_entorhinal	0.016152737924177887	
TP	0.03280946139888156	
L_PCinIst	0.15752629731738277	
L_inferiortemporal	0.00512575784463246	
R_PCinIst	0.0522656626237281	
PFG	-0.003913809161770504	
R_medialorbitofrontal	-0.012498202902626038	
L_medialorbitofrontal	0.039050802676957555	
R_PITG	0.039294500473642344	
L_bankssts	-0.0003605121070052142	
ATL	0.0771873941249047	
L_IFG	0.06106895149344226	
ASTG	-0.0006159884866807564	
PSTG	0.04526779845263635	
L_lateralorbitofrontal	0.062245889372816124	
R_ASTG	-0.004634434504488458	
R_fusiform	-0.018681189015086686	
L_supramarginal	-0.009081216559104058	
R_inferiorparietal	0.02904154533019371	
AFG	0.006886018011658985	
R_PFG	-0.015683484938973015	
L_superiortemporal	0.04494183279449704	
R_inferiortemporal	-0.0016943427968567452	
L_parahippocampal	0.028754236304118552	
R_parahippocampal	0.016796105080187404	
R_supramarginal	0.08360200634295811	
R_PPPG	-0.0088262771588444	
R_APPG	0.030544675663514965	
R_TP	0.050590209752199744	
L_ATLerh	0.07998545948090122	
L_entorhinal	-0.016931089101749036	
L_rostralanteriorcingulate	-0.005584739872927378	
AMTG	0.06436585729425888	
L_fusiform	-0.037254688318725124	
R_AMTG	0.014358931247781552	
R_superiortemporal	0.06259895452960211	
